Date Time Served,Bar Name,Alcohol Type,Brand Name,Opening Balance (ml),Purchase (ml),Consumed (ml),Closing Balance (ml),Date,Month,Year,DayOfWeek,Weekend,Bar Name_TE,Alcohol Type_TE,Brand Name_TE,Item_ID,lag_1,lag_2,rolling_3,rolling_7,std_7
2023-05-16 11:13:00,Thomas's Bar,Wine,Sutter Home,302.1,0.0,302.1,6.82e-13,16,5,2023,1,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,225.77,111.58,233.39000000000013,212.06857142857143,151.89823725426314
2023-05-27 14:38:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,27,5,2023,5,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,302.1,225.77,213.15000000000018,191.09999999999997,120.68325304973642
2023-06-12 21:30:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,12,6,2023,0,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,302.1,175.9566666666668,165.02285714285713,140.87376154016852
2023-06-17 15:51:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,17,6,2023,5,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,100.70000000000014,165.02285714285713,140.87376154016852
2023-06-19 12:33:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,19,6,2023,0,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,143.1814285714286,154.28247971697607
2023-06-24 17:33:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,24,6,2023,5,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,91.35000000000001,126.67072918923874
2023-07-11 16:42:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,11,7,2023,1,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,75.41,130.6584773369112
2023-08-06 20:15:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,6,8,2023,6,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,43.15714285714286,114.18306729608825
2023-08-07 20:23:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,7,8,2023,0,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,0.0,0.0
2023-08-08 10:24:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,8,8,2023,1,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,0.0,0.0
2023-08-20 19:38:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,20,8,2023,6,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,0.0,0.0
2023-08-24 14:07:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,0.0,0.0,6.82e-13,24,8,2023,3,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,0.0,0.0
2023-08-28 14:44:00,Thomas's Bar,Wine,Sutter Home,6.82e-13,1532.89,569.26,963.63,28,8,2023,0,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,0.0,0.0
2023-09-01 11:54:00,Thomas's Bar,Wine,Sutter Home,963.63,0.0,189.23,774.4,1,9,2023,4,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,569.26,0.0,189.75333333333347,81.32285714285715,215.160055905233
2023-09-09 19:04:00,Thomas's Bar,Wine,Sutter Home,774.4,0.0,332.68,441.72,9,9,2023,5,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,189.23,569.26,252.83000000000015,108.35571428571428,215.12717741351247
2023-09-16 11:30:00,Thomas's Bar,Wine,Sutter Home,441.72,0.0,441.72,7.39e-13,16,9,2023,5,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,332.68,189.23,363.7233333333335,155.8814285714286,223.77361494961625
2023-09-18 17:57:00,Thomas's Bar,Wine,Sutter Home,7.39e-13,0.0,0.0,7.39e-13,18,9,2023,0,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,441.72,332.68,321.21000000000015,218.9842857142857,234.5132048774755
2023-09-22 16:38:00,Thomas's Bar,Wine,Sutter Home,7.39e-13,0.0,0.0,7.39e-13,22,9,2023,4,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,441.72,258.1333333333335,218.9842857142857,234.5132048774755
2023-09-23 20:56:00,Thomas's Bar,Wine,Sutter Home,7.39e-13,0.0,0.0,7.39e-13,23,9,2023,5,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,147.24000000000015,218.9842857142857,234.5132048774755
2023-09-29 21:45:00,Thomas's Bar,Wine,Sutter Home,7.39e-13,0.0,0.0,7.39e-13,29,9,2023,4,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,218.9842857142857,234.5132048774755
2023-09-30 19:15:00,Thomas's Bar,Wine,Sutter Home,7.39e-13,0.0,0.0,7.39e-13,30,9,2023,5,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,137.66142857142856,186.61272343444094
2023-10-02 20:24:00,Thomas's Bar,Wine,Sutter Home,7.39e-13,1429.36,478.76,950.6,2,10,2023,0,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,110.62857142857142,191.53841002338362
2023-10-13 13:10:00,Thomas's Bar,Wine,Sutter Home,950.6,0.0,415.03,535.57,13,10,2023,4,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,478.76,0.0,159.58666666666682,131.49714285714285,224.8285294555452
2023-10-20 22:41:00,Thomas's Bar,Wine,Sutter Home,535.57,0.0,313.91,221.66,20,10,2023,4,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,415.03,478.76,297.9300000000001,127.6842857142857,218.8371162803624
2023-11-01 12:17:00,Thomas's Bar,Wine,Sutter Home,221.66,0.0,212.46,9.2,1,11,2023,2,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,313.91,415.03,402.56666666666683,172.52857142857144,220.46835407291252
2023-11-05 14:23:00,Thomas's Bar,Wine,Sutter Home,9.2,1786.06,525.32,1269.94,5,11,2023,6,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,212.46,313.91,313.8000000000001,202.88000000000002,206.96928814037452
2023-11-18 16:57:00,Thomas's Bar,Wine,Sutter Home,1269.94,0.0,474.0,795.94,18,11,2023,5,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,525.32,212.46,350.5633333333335,277.92571428571426,216.17969453343997
2023-11-20 17:40:00,Thomas's Bar,Wine,Sutter Home,795.94,0.0,467.74,328.2,20,11,2023,0,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,474.0,525.32,403.9266666666668,345.64,186.86350339218177
2023-12-03 19:04:00,Thomas's Bar,Wine,Sutter Home,328.2,0.0,314.47,13.73,3,12,2023,6,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,467.74,474.0,489.02000000000015,412.46000000000004,110.82631080509054
2023-12-07 14:15:00,Thomas's Bar,Wine,Sutter Home,13.73,0.0,13.73,4.73e-13,7,12,2023,3,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,314.47,467.74,418.73666666666685,388.98999999999995,111.83715154932439
2023-12-19 14:28:00,Thomas's Bar,Wine,Sutter Home,4.73e-13,0.0,0.0,4.73e-13,19,12,2023,1,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,13.73,314.47,265.3133333333335,331.6614285714286,178.96988624054134
2023-12-20 16:37:00,Thomas's Bar,Wine,Sutter Home,4.73e-13,0.0,0.0,4.73e-13,20,12,2023,2,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,13.73,109.40000000000016,286.81714285714287,219.00853915728834
2023-12-21 17:58:00,Thomas's Bar,Wine,Sutter Home,4.73e-13,0.0,0.0,4.73e-13,21,12,2023,3,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,4.576666666666818,256.4657142857143,244.29322052655922
2023-12-27 13:17:00,Thomas's Bar,Wine,Sutter Home,4.73e-13,0.0,0.0,4.73e-13,27,12,2023,2,0,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,181.42000000000002,228.0877340703208
2023-12-30 17:05:00,Thomas's Bar,Wine,Sutter Home,4.73e-13,1043.55,110.36,933.19,30,12,2023,5,1,289.2061217075386,288.2995896656535,283.8877966101695,289.2061217075386_288.2995896656535_283.8877966101695,0.0,0.0,0.0,113.7057142857143,194.6611051594665
2023-01-28 17:37:00,Thomas's Bar,Wine,Barefoot,27.93,1721.8,178.75,1570.98,28,1,2023,5,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,494.08,508.75,377.6900000000001,293.57571428571424,214.62346647537098
2023-02-05 13:03:00,Thomas's Bar,Wine,Barefoot,1570.98,1035.5,449.55,2156.93,5,2,2023,6,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,178.75,494.08,393.8600000000001,243.35285714285715,189.67730014547385
2023-02-07 17:07:00,Thomas's Bar,Wine,Barefoot,2156.93,0.0,355.41,1801.52,7,2,2023,1,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,449.55,178.75,374.12666666666684,283.95428571428573,200.3150822127598
2023-02-09 16:16:00,Thomas's Bar,Wine,Barefoot,1801.52,0.0,229.08,1572.44,9,2,2023,3,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,355.41,449.55,327.9033333333335,302.3971428571428,200.06618719099635
2023-02-14 22:34:00,Thomas's Bar,Wine,Barefoot,1572.44,0.0,156.0,1416.44,14,2,2023,1,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,229.08,355.41,344.68000000000023,335.1228571428572,156.3081573595657
2023-02-21 21:50:00,Thomas's Bar,Wine,Barefoot,1416.44,0.0,259.92,1156.52,21,2,2023,1,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,156.0,229.08,246.83000000000015,338.8028571428572,150.88994683922039
2023-02-26 19:39:00,Thomas's Bar,Wine,Barefoot,1156.52,0.0,122.1,1034.42,26,2,2023,6,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,259.92,156.0,215.00000000000014,303.2557142857143,132.35176272055475
2023-03-11 22:51:00,Thomas's Bar,Wine,Barefoot,1034.42,0.0,381.21,653.21,11,3,2023,5,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,122.1,259.92,179.34000000000015,250.1157142857143,116.71789506571571
2023-03-14 19:51:00,Thomas's Bar,Wine,Barefoot,653.21,0.0,397.76,255.45,14,3,2023,1,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,381.21,122.1,254.41000000000017,279.0385714285714,121.08903548334041
2023-03-24 19:21:00,Thomas's Bar,Wine,Barefoot,255.45,0.0,220.45,35.0,24,3,2023,4,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,397.76,381.21,300.35666666666685,271.64,110.00968548268814
2023-03-27 14:04:00,Thomas's Bar,Wine,Barefoot,35.0,1134.1,190.92,978.18,27,3,2023,0,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,220.45,397.76,333.14000000000016,252.35999999999999,104.57354652747185
2023-03-28 16:06:00,Thomas's Bar,Wine,Barefoot,978.18,0.0,384.85,593.33,28,3,2023,1,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,190.92,220.45,269.7100000000002,246.9085714285714,106.95688265660625
2023-03-30 12:38:00,Thomas's Bar,Wine,Barefoot,593.33,1777.47,403.92,1966.88,30,3,2023,3,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,384.85,190.92,265.40666666666687,279.6014285714286,109.48390862413984
2023-03-31 15:55:00,Thomas's Bar,Wine,Barefoot,1966.88,1804.57,0.0,3771.45,31,3,2023,4,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,403.92,384.85,326.56333333333356,300.17285714285714,118.33977940860007
2023-04-01 12:46:00,Thomas's Bar,Wine,Barefoot,3771.45,0.0,400.36,3371.09,1,4,2023,5,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,0.0,403.92,262.9233333333336,282.73,152.91056710814098
2023-04-05 18:07:00,Thomas's Bar,Wine,Barefoot,3371.09,1865.54,447.22,4789.41,5,4,2023,2,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,400.36,0.0,268.09333333333353,285.4657142857143,155.12143993842815
2023-04-08 12:04:00,Thomas's Bar,Wine,Barefoot,4789.41,0.0,461.52,4327.89,8,4,2023,5,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,447.22,400.36,282.52666666666687,292.5314285714286,162.06014258381256
2023-04-14 11:06:00,Thomas's Bar,Wine,Barefoot,4327.89,0.0,0.0,4327.89,14,4,2023,4,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,461.52,447.22,436.36666666666684,326.96999999999997,169.62715849768844
2023-04-15 20:43:00,Thomas's Bar,Wine,Barefoot,4327.89,0.0,143.95,4183.94,15,4,2023,5,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,0.0,461.52,302.9133333333335,299.69571428571425,206.4916500214267
2023-04-22 21:37:00,Thomas's Bar,Wine,Barefoot,4183.94,0.0,421.95,3761.99,22,4,2023,5,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,143.95,0.0,201.8233333333335,265.2814285714286,209.97931758696063
2023-04-26 16:18:00,Thomas's Bar,Wine,Barefoot,3761.99,0.0,148.19,3613.8,26,4,2023,2,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,421.95,143.95,188.63333333333352,267.85714285714283,212.0636030938426
2023-04-27 22:52:00,Thomas's Bar,Wine,Barefoot,3613.8,1799.23,156.32,5256.71,27,4,2023,3,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,148.19,421.95,238.0300000000002,289.02714285714285,186.75359181858536
2023-04-28 12:04:00,Thomas's Bar,Wine,Barefoot,5256.71,0.0,308.73,4947.98,28,4,2023,4,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,156.32,148.19,242.1533333333335,254.16428571428574,185.27892188599887
2023-05-01 16:56:00,Thomas's Bar,Wine,Barefoot,4947.98,0.0,533.55,4414.43,1,5,2023,0,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,308.73,156.32,204.41333333333353,234.38000000000002,167.7978227908018
2023-05-14 15:49:00,Thomas's Bar,Wine,Barefoot,4414.43,0.0,340.08,4074.35,14,5,2023,6,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,533.55,308.73,332.86666666666684,244.67000000000002,185.34003731879767
2023-05-20 20:18:00,Thomas's Bar,Wine,Barefoot,4074.35,0.0,425.35,3649.0,20,5,2023,5,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,340.08,533.55,394.1200000000002,293.2528571428571,152.1091591275033
2023-05-23 20:13:00,Thomas's Bar,Wine,Barefoot,3649.0,0.0,581.66,3067.34,23,5,2023,1,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,425.35,340.08,432.99333333333357,333.45285714285717,142.98555273340057
2023-05-24 11:56:00,Thomas's Bar,Wine,Barefoot,3067.34,0.0,161.52,2905.82,24,5,2023,2,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,581.66,425.35,449.0300000000002,356.2685714285714,169.70580106256114
2023-05-25 13:48:00,Thomas's Bar,Wine,Barefoot,2905.82,0.0,436.77,2469.05,25,5,2023,3,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,161.52,581.66,389.5100000000002,358.17285714285714,167.03556684274176
2023-06-09 16:49:00,Thomas's Bar,Wine,Barefoot,2469.05,0.0,247.64,2221.41,9,6,2023,4,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,436.77,161.52,393.31666666666683,398.2371428571428,142.36232503888098
2023-06-13 14:47:00,Thomas's Bar,Wine,Barefoot,2221.41,0.0,532.71,1688.7,13,6,2023,1,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,247.64,436.77,281.97666666666686,389.51000000000005,150.40889778644467
2023-06-15 22:29:00,Thomas's Bar,Wine,Barefoot,1688.7,0.0,499.6,1189.1,15,6,2023,3,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,532.71,247.64,405.70666666666693,389.39,150.27510150831094
2023-06-25 15:28:00,Thomas's Bar,Wine,Barefoot,1189.1,0.0,287.46,901.64,25,6,2023,6,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,499.6,532.71,426.65000000000026,412.17857142857144,153.60944626211042
2023-07-18 20:27:00,Thomas's Bar,Wine,Barefoot,901.64,0.0,223.71,677.93,18,7,2023,1,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,287.46,499.6,439.92333333333363,392.48,160.33307591801872
2023-07-20 14:14:00,Thomas's Bar,Wine,Barefoot,677.93,0.0,519.63,158.3,20,7,2023,3,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,223.71,287.46,336.9233333333336,341.3442857142857,146.41856836448252
2023-08-02 19:39:00,Thomas's Bar,Wine,Barefoot,158.3,0.0,158.3,0.0,2,8,2023,2,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,519.63,223.71,343.6000000000002,392.50285714285707,135.25223913294752
2023-08-03 14:27:00,Thomas's Bar,Wine,Barefoot,0.0,0.0,0.0,0.0,3,8,2023,3,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,158.3,519.63,300.54666666666685,352.7214285714286,158.94048838360513
2023-08-09 16:13:00,Thomas's Bar,Wine,Barefoot,0.0,0.0,0.0,0.0,9,8,2023,2,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,0.0,158.3,225.97666666666692,317.3442857142857,206.63251477418714
2023-08-10 12:17:00,Thomas's Bar,Wine,Barefoot,0.0,0.0,0.0,0.0,10,8,2023,3,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,0.0,0.0,52.7666666666669,241.2428571428571,212.11906630587492
2023-08-12 17:44:00,Thomas's Bar,Wine,Barefoot,0.0,0.0,0.0,0.0,12,8,2023,5,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,0.0,0.0,0.0,169.87142857142857,193.97574027255507
2023-08-13 12:28:00,Thomas's Bar,Wine,Barefoot,0.0,0.0,0.0,0.0,13,8,2023,6,1,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,0.0,0.0,0.0,128.80571428571426,195.3560880253582
2023-08-18 21:05:00,Thomas's Bar,Wine,Barefoot,0.0,0.0,0.0,0.0,18,8,2023,4,0,289.2061217075386,288.2995896656535,312.0588443396227,289.2061217075386_288.2995896656535_312.0588443396227,0.0,0.0,0.0,96.84714285714287,195.5414036902235
